doc_id,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
0,3.5360679834631176e-05,0.03972938412224194,3.536067945213839e-05,3.536067972970403e-05,3.5360679734839196e-05,3.536067974615962e-05,3.5360679780236326e-05,0.07801847912876515,3.53606789250533e-05,3.5360679843254656e-05,3.53606796739796e-05,0.8158150397191232,3.5360679433760854e-05,3.536067975734014e-05,3.5360679768883164e-05,3.536067979050542e-05,3.536067953467085e-05,3.536067959075958e-05,3.536067981072322e-05,0.0658713261554632
1,1.6677785642762784e-05,1.667778552984022e-05,1.667778543091089e-05,0.018979558102044623,1.667778551199704e-05,1.6677785570525534e-05,0.02137767157268224,1.6677785697991182e-05,1.667778519013643e-05,0.0033242452891512697,0.04882066909422139,1.6677785539818834e-05,0.0026649502655278047,0.8775911634713283,1.6677785534152265e-05,1.6677785579602908e-05,1.6677785642156782e-05,1.6677785592670614e-05,1.6677785560191078e-05,0.027024930993021685
2,0.023993994417222445,3.300330117254092e-05,3.30033007871137e-05,0.0650080800326742,0.03152053062793813,3.3003301248265634e-05,0.09009148566026443,3.3003301085019345e-05,3.300330033005272e-05,3.300330118817304e-05,0.041375458978289266,3.30033011845364e-05,0.02279665201573819,0.6003855754511886,3.3003301071538484e-05,3.300330099530311e-05,3.300330095305252e-05,0.025404342706146603,0.02241605077744068,0.07667779632308186
3,0.048063550293387956,0.036625850437152704,2.934272333497724e-05,0.005999713123589107,2.9342723718104737e-05,2.9342723825965397e-05,2.9342723778008252e-05,2.9342723589427947e-05,2.9342723004715306e-05,2.934272350656257e-05,0.028606891762287198,2.9342723718215684e-05,0.27770861841000116,0.26498654900123897,2.9342723696319913e-05,0.3376273715655205,2.9342723499518682e-05,2.934272364778252e-05,2.9342723728049242e-05,2.9342723774922917e-05
4,5.834305868151687e-05,5.834305797230516e-05,5.8343060279630775e-05,5.8343058222076635e-05,5.83430584766471e-05,5.834305872163986e-05,5.834305793824172e-05,5.834305821186451e-05,5.834305717621476e-05,5.8343058188651096e-05,5.834305822437317e-05,5.834305812927308e-05,5.83430580109152e-05,5.834305796295348e-05,5.8343058436466156e-05,5.834305823087796e-05,0.9988914818928695,5.834305810247549e-05,5.83430580040531e-05,5.8343058160384475e-05
5,1.9817677876419e-05,1.9817677763120024e-05,1.98176775505564e-05,1.981767788763324e-05,1.9817677825480606e-05,0.16571894359630984,1.9817677724757713e-05,1.981767768189773e-05,1.9817677368220674e-05,1.9817677855196263e-05,1.9817677680333426e-05,1.9817677718077997e-05,1.9817677698288705e-05,1.981767773468019e-05,0.2049107820852478,1.9817677760948035e-05,1.9817677660033123e-05,0.629033373797213,1.9817677670564423e-05,1.9817677773102308e-05
6,3.958828294896656e-05,3.958828288302239e-05,3.9588282683833536e-05,3.9588282669094194e-05,0.019598469603863015,0.0274229369311921,3.9588282845660685e-05,0.015486868776820218,3.9588281868587364e-05,0.1232940133133443,0.018881486185867293,0.06653102025488097,3.958828271167775e-05,3.95882826482384e-05,0.5688755297353758,3.958828259283866e-05,3.958828269680381e-05,3.95882826031454e-05,0.07408525880188009,0.08538894528762418
7,2.8121485447791985e-05,2.8121485419761696e-05,2.81214852122812e-05,2.8121485427836285e-05,2.8121485723236193e-05,2.812148524019834e-05,0.9296336464482422,2.8121485261656332e-05,2.8121484814408753e-05,2.8121485167488484e-05,2.812148534606909e-05,2.8121485234870717e-05,2.812148530437429e-05,2.812148543313651e-05,2.8121485410617887e-05,2.8121485374652733e-05,0.06986016681600017,2.8121485337484056e-05,2.812148524467269e-05,2.8121485356944926e-05
8,0.11804059310662117,0.06382877892156621,0.012075858157754624,0.010334265940723416,4.708098069377983e-05,4.708098047159812e-05,4.708098060520403e-05,4.708098052779579e-05,4.708097928440248e-05,4.708098026045416e-05,0.2587064667678005,0.2874167607028873,0.17634158563655986,0.0221288221712105,4.7080981455587276e-05,4.708098106593522e-05,4.708098012172716e-05,4.70809805139547e-05,0.03251688604037622,0.01813917274949992
9,3.7936268040356014e-05,0.07692681892293546,3.7936267753846503e-05,0.28083244843919325,3.7936267610965855e-05,3.79362677893942e-05,3.793626794532028e-05,0.04249664810979169,3.793626707134397e-05,3.793626788157593e-05,0.1294756729863354,0.22110637214303006,3.7936267960495715e-05,3.793626801239012e-05,3.793626790987694e-05,3.793626787829201e-05,3.7936267582289006e-05,0.02337961101155947,3.793626791429771e-05,0.22528925690580442
10,0.06756853001847866,0.6704502173244293,2.572016503815076e-05,2.572016531239162e-05,0.002409733393471894,0.15985557723169005,2.57201652464231e-05,2.5720165224377624e-05,2.5720164609066986e-05,2.5720165242973077e-05,2.5720165189133244e-05,2.5720165243332033e-05,2.5720165074402635e-05,2.572016521007101e-05,0.040275526449263986,2.5720165075269288e-05,2.572016500421395e-05,0.05908033327069257,2.5720165277874158e-05,2.572016522563297e-05
11,3.448275943677638e-05,3.4482759153835084e-05,0.04187769978533209,3.448275921660393e-05,3.4482759418026774e-05,3.448275921667107e-05,3.44827591385225e-05,3.448275940040357e-05,3.4482758620703365e-05,3.448275947107224e-05,3.448275916604251e-05,3.448275927398021e-05,0.24382714316135107,0.06906800064637351,3.4482759241028046e-05,0.6446754322592609,3.44827593228706e-05,3.4482759204004296e-05,3.4482759061057695e-05,3.448275934096582e-05
12,1.6611296033339844e-05,0.05461351098808567,1.6611295987686872e-05,1.661129604064524e-05,0.018597322752989837,0.036658329756842155,1.661129600698494e-05,1.661129608634157e-05,1.661129568107212e-05,0.14410467142599526,1.6611296060356394e-05,1.6611296031084426e-05,1.6611295971379326e-05,1.6611296019009154e-05,0.5821180969555332,1.6611296063931554e-05,1.6611295976820585e-05,1.661129606030333e-05,1.6611296024354556e-05,0.1636755099765104
13,0.018823117833873818,2.1561018158996522e-05,2.156101820241468e-05,0.011741694667968754,2.1561018111664318e-05,2.1561018186079398e-05,0.03922303739164891,0.02473668040757446,2.156101768004841e-05,2.1561018122973136e-05,0.002259180524069315,0.8634673155707452,0.013996279050711076,2.15610182384792e-05,2.1561018164276e-05,2.1561018134750353e-05,2.156101809372757e-05,2.1561018191871897e-05,0.02549396233587065,2.1561018252678156e-05
14,0.8576970611800913,0.01001543819048954,1.1039964830051076e-05,1.1039964921173942e-05,0.0008701728497033683,0.08373532346740142,1.1039964904534232e-05,1.1039964891143434e-05,1.1039964672120067e-05,1.1039965320285731e-05,1.1039964918717595e-05,1.1039964927862041e-05,1.1039964862797634e-05,1.1039964911488666e-05,0.047516404838643646,1.1039964876233225e-05,1.103996482450306e-05,1.103996496479144e-05,1.1039964949185774e-05,1.103996489575382e-05
15,0.03311442674572429,2.88850382373587e-05,0.01788651518055246,2.8885038282619813e-05,0.0023521608563222794,2.8885038163251587e-05,2.888503818209345e-05,0.127949531886493,2.888503755056508e-05,0.3191399264502365,2.8885038239550634e-05,0.08665425220504047,2.8885038171523704e-05,2.888503814396357e-05,0.13370306687113215,2.8885038229293854e-05,2.8885038451155185e-05,2.88850381211295e-05,0.04674014511741354,0.2321422392673129
16,0.031657292159878225,6.729475259983712e-05,0.006854611460386989,0.03677040875561024,6.729475224639809e-05,6.729475236335342e-05,6.729475260385162e-05,6.729475272270053e-05,6.729475100946508e-05,0.24817970320219254,6.729475284015026e-05,6.729475303856531e-05,0.012941901343583584,6.729475263867026e-05,0.5313787286294088,6.729475257622422e-05,6.729475215393069e-05,6.729475243605247e-05,6.729475273297838e-05,0.13134252266697746
17,2.648305140947085e-05,2.6483051295316353e-05,2.6483051523998833e-05,0.1012699423603953,2.6483051433709553e-05,0.019741814909712278,2.6483051480157153e-05,2.648305145195384e-05,2.6483050847473652e-05,2.6483051468668984e-05,2.6483051317832935e-05,2.648305152516074e-05,2.6483051494388167e-05,2.6483051471221057e-05,0.303600900194169,2.648305140619499e-05,0.04339298345931543,2.6483051562958568e-05,2.6483051447359953e-05,0.5315971133052722
18,3.484320632272772e-05,3.4843206464066965e-05,3.484320604312147e-05,3.484320647043996e-05,3.484320623041997e-05,3.484320633837698e-05,0.12977235014252855,0.018455410556335563,3.484320557493673e-05,0.010690953173530025,3.4843206454454544e-05,0.06729087354838369,3.484320633759195e-05,0.07530652558196048,3.4843206453082614e-05,3.4843206421270144e-05,0.25208138104516276,0.06566957675659471,0.26861368649760536,0.11173596742878833
19,0.03310559909459283,0.6494850861201614,3.306878370478078e-05,3.306878373396082e-05,3.306878384591747e-05,3.306878380496718e-05,3.306878389326913e-05,3.306878390934665e-05,3.306878306880027e-05,3.306878398990242e-05,0.03199912707008347,3.3068783917369585e-05,3.306878390522691e-05,3.306878395363351e-05,0.061600560518353435,3.306878378312662e-05,0.0763232798336341,3.306878370657811e-05,0.046874481990964174,0.10018197118299384
20,2.9744200661909108e-05,0.013718945868847518,2.9744200336993382e-05,2.9744200490789977e-05,2.9744200460854586e-05,2.974420049414465e-05,2.9744200478057957e-05,2.9744200393662668e-05,2.974419988104074e-05,2.9744200655247038e-05,2.9744200604088142e-05,2.9744200375623322e-05,0.07094176039150948,0.2791281168569962,2.9744200456372677e-05,0.07388654536071819,0.5160813186021797,0.0085772302170425,2.974420051654573e-05,0.037279408096901084
21,0.013467854970841681,0.008362772621478685,1.5683814667314642e-05,1.5683814600494093e-05,1.5683814748505325e-05,0.0033464563694322307,1.5683814640447055e-05,0.04200736043643104,1.5683814303649066e-05,1.5683814535459157e-05,0.004921315711134281,1.568381474722879e-05,1.568381466129627e-05,0.7838317954039514,1.5683814626976168e-05,1.5683814681454522e-05,0.11908010765455795,0.004095377359063797,0.020714437512227794,1.568381466816184e-05
22,1.9282684434399628e-05,1.928268455476149e-05,1.9282684597854127e-05,1.928268461522105e-05,1.928268457377421e-05,1.9282684410875964e-05,1.928268451408301e-05,1.9282684401969833e-05,1.928268414964209e-05,1.9282684654912492e-05,0.48204292433325935,1.928268453870228e-05,1.9282684554294112e-05,0.38381175787136185,1.9282684629659445e-05,1.9282684558293734e-05,0.13381751215844792,1.9282684621882283e-05,1.928268453724481e-05,1.928268458330417e-05
23,1.82882228218468e-05,0.7883330263510068,1.828822296379815e-05,1.828822267884509e-05,1.8288222864183717e-05,0.026297696635950416,0.0036154826854784,1.8288222824151134e-05,1.8288222384795225e-05,1.8288222798432107e-05,0.007738070624748778,1.8288222750441432e-05,1.8288222820621012e-05,1.8288222717834923e-05,0.1426500717004839,1.828822279441664e-05,1.8288222653212004e-05,0.03110961688372288,1.8288222767614083e-05,1.8288222768804988e-05
24,3.130870444590664e-05,0.2325887336967356,3.130870441537604e-05,3.130870449375729e-05,3.130870457003407e-05,3.130870464297402e-05,3.13087046155982e-05,0.12545285984297178,3.1308703819680866e-05,3.1308704510276356e-05,0.01413699070200038,0.09745295766394958,3.130870425916608e-05,3.1308704587573343e-05,3.1308704446496096e-05,3.1308704472814575e-05,3.1308704382e-05,3.130870434698679e-05,0.1347695848318826,0.3951605514004514
25,3.229974195439318e-05,0.7743070390264871,3.229974203118224e-05,0.12963570412399272,3.229974214672471e-05,3.229974210455106e-05,3.22997423267828e-05,3.229974223652798e-05,3.229974160208052e-05,3.229974216280908e-05,3.2299741997183446e-05,3.229974242033057e-05,3.2299742210561915e-05,3.2299742332660664e-05,3.22997421853376e-05,3.2299742284129064e-05,0.09550816123281788,3.22997420601635e-05,3.22997423187326e-05,3.229974232802735e-05
26,2.2232103533415636e-05,2.2232103752332592e-05,2.2232103558195974e-05,2.2232103598051815e-05,2.223210349231352e-05,2.2232103611978253e-05,2.2232103634582754e-05,2.223210361390115e-05,2.2232103156969152e-05,2.2232103564749295e-05,0.05994485724425221,0.06747995764363779,0.05705597807930529,2.2232103657641732e-05,2.2232103537176825e-05,2.2232103582240397e-05,2.223210408744392e-05,0.8151634933751812,2.2232103643801447e-05,2.223210359871123e-05
27,0.047045273061750194,3.501400638197361e-05,0.24499000590304412,3.501400613786648e-05,0.023405691707631415,3.501400640332798e-05,0.043431764323193275,0.3290566592007538,3.501400560225872e-05,3.501400658587339e-05,0.05256084736509164,0.062051085073082365,3.5014006530851246e-05,3.501400630951252e-05,3.501400648199666e-05,0.16711741645202516,3.501400626117121e-05,0.02995610284363371,3.501400655101466e-05,3.501400654849518e-05
28,2.3430570638943915e-05,2.3430178620752925e-05,2.343017861792512e-05,0.04219146787940339,2.3430178488807563e-05,0.07814478726872626,2.3430178678634135e-05,2.343017863845885e-05,2.343017806936749e-05,0.16345327209008184,0.039808919827391605,2.343017865390946e-05,0.02230484781764906,0.004759877764591286,0.6051223949707791,2.343017857409032e-05,2.343017845249404e-05,2.3430178507453144e-05,2.3430178691317535e-05,0.04393326984674529
29,2.1929825144997007e-05,2.192982506873378e-05,2.192982501814114e-05,2.1929825049484356e-05,2.1929825014838035e-05,2.192982514661796e-05,2.1929825005651248e-05,2.1929825002871326e-05,2.1929824561413827e-05,2.192982521397246e-05,0.14212144009769478,2.1929825044389568e-05,2.1929824937216756e-05,2.1929825068473164e-05,2.1929825096616325e-05,0.8574838230518063,2.1929824897652707e-05,2.1929825043450334e-05,2.1929825055126317e-05,2.1929825129617413e-05
30,1.878992912816773e-05,1.8789929099216385e-05,0.027951125770640024,1.878992894019538e-05,0.6165104366351059,0.03997722121714883,1.8789929064120276e-05,1.8789929076336266e-05,1.878992859828238e-05,1.878992891612665e-05,1.878992912092903e-05,1.878992915458661e-05,1.878992895846502e-05,1.878992901740748e-05,1.878992909045522e-05,0.06598034531484036,1.878992892023574e-05,0.18663228362558712,0.022609711767353154,0.04009460659224031
31,0.049019551774551466,0.03707768673975687,3.373819240479132e-05,0.08758917928265042,3.373819228642563e-05,0.04367336174617399,3.373819246967101e-05,3.373819240917738e-05,3.37381916329482e-05,3.373819259731011e-05,3.373819226948064e-05,3.37381923947331e-05,3.37381924272077e-05,0.08340335461582749,0.056270349512973473,0.05521727708447951,3.373819228803777e-05,3.373819259323497e-05,3.373819255400551e-05,0.5873443809352598
32,2.8985507937852536e-05,0.04459223506148052,2.8985507852960993e-05,0.01936452446208049,0.08171042038906343,2.8985507965989514e-05,0.0779161887909135,2.898550791251735e-05,2.898550724639515e-05,2.8985507779151735e-05,0.019830926562441793,0.0214679173327768,0.022692515089260297,2.8985507916232623e-05,2.898550808497341e-05,2.8985507829325823e-05,2.898550780937634e-05,2.898550803518228e-05,0.2916767157927794,0.4204297159328338
33,2.8636884761532476e-05,2.863688484234817e-05,2.863688474725679e-05,2.8636884839713813e-05,2.863688942115847e-05,2.8636884912457172e-05,2.8636884839211462e-05,2.863688474257173e-05,2.8636884306997303e-05,2.863688483678989e-05,2.863688486338038e-05,2.863688475102112e-05,2.8636884665306063e-05,2.863688486907671e-05,2.8636884827256313e-05,2.8636884827242927e-05,2.8636884626524826e-05,2.8636884668979307e-05,2.863688478823447e-05,0.9994558991848629
34,1.9334880536935942e-05,0.06774204481309597,0.024032075603755948,0.06904380509641207,0.01843873405483096,1.9334880501448426e-05,1.9334880589660447e-05,0.09134669577380845,1.933488012375386e-05,1.9334880508806256e-05,1.9334880564067224e-05,1.9334880569688464e-05,1.9334880538796925e-05,0.08211212314609934,1.9334880544157356e-05,0.55834753937538,1.933488052092459e-05,1.9334880619453784e-05,1.9334880631427482e-05,0.08870496357036811
35,3.095975303399377e-05,3.095975309951337e-05,3.0959752570001853e-05,3.095975329595765e-05,3.095975308290298e-05,3.0959753243777694e-05,3.0959753044008694e-05,3.095975330557151e-05,3.095975232199709e-05,0.03675681868687644,3.095975303309105e-05,0.5690629332040502,3.095975284596281e-05,3.0959752807030586e-05,3.095975305873094e-05,3.095975285422987e-05,3.095975277889852e-05,3.0959752848763466e-05,3.095975299100503e-05,0.3936539323088579
36,2.630194684323079e-05,2.630194696574849e-05,2.630194679197108e-05,0.05285901493602297,2.6301946780187972e-05,2.630194689580809e-05,0.09879100093021152,0.2772041086536524,2.6301946344044192e-05,0.020797787741557525,2.630194699900182e-05,0.4363873417907265,2.6301946821437237e-05,0.06655506643877075,2.6301946916330822e-05,2.630194687290254e-05,2.6301946865912748e-05,2.630194702842137e-05,0.04706375419996337,2.6301946970035988e-05
37,3.9062500872538994e-05,3.9062500962307234e-05,3.9062500382852774e-05,0.02694453850684076,3.906250078828541e-05,3.906250081840005e-05,3.906250110256104e-05,0.07354257718139684,3.906250000002178e-05,0.004381841970279352,3.9062500738928295e-05,0.8351322017062517,3.9062500779857286e-05,3.906250091079506e-05,3.906250087046959e-05,3.906250095297522e-05,3.906250092944772e-05,0.0277622160561511,3.906250087734276e-05,0.031689749568093624
38,0.01686911210716268,0.1625474986318943,4.44444452970047e-05,0.0723125969229214,4.4444445482755194e-05,4.444444543778876e-05,0.038977021300501936,4.4444445601139934e-05,4.444444444447564e-05,4.44444457146042e-05,0.031366836191299804,0.047634179298577224,0.0134742587879038,0.2721929193836726,4.444444543711207e-05,0.017140671947152353,4.4444445464356425e-05,0.18106701857281324,4.4444445574325635e-05,0.14601788684764697
39,0.05140570572537481,2.6260504768404296e-05,2.626050466088773e-05,2.6260504769989762e-05,2.6260504574809116e-05,2.6260504687146623e-05,2.6260504898370975e-05,2.626050470716287e-05,2.6260504201696978e-05,2.6260504495143468e-05,2.626050470653026e-05,2.6260504608509785e-05,0.39840209856926617,0.03301611336068472,0.01070129117649495,0.44216443833905805,0.0059429449132007385,2.6260504894440258e-05,2.6260504874456853e-05,0.05802602135507296
40,2.1853147236295454e-05,2.18531473317305e-05,2.1853147269838328e-05,2.1853147337344855e-05,2.1853147316278976e-05,2.185314725590413e-05,2.1853147355641932e-05,0.10055978510257742,2.185314685315813e-05,0.046106080798574756,0.027440258576254588,0.6993907165951582,2.1853147188061593e-05,2.185314732957158e-05,0.1261753617182774,2.185314727960452e-05,2.1853147235975262e-05,2.185314735077563e-05,2.1853147423341373e-05,2.1853147394145492e-05
41,3.026634458739358e-05,3.026634471075271e-05,0.08991276547801245,3.0266344578615574e-05,3.0266344549954226e-05,0.015332496846184493,3.02663445246905e-05,0.014729131098210725,3.0266343825687198e-05,3.026634456896019e-05,3.0266344414600224e-05,3.026634480011765e-05,0.02492448228333622,0.28427676963183396,0.04702148931951118,0.2888531743786273,3.0266344512503826e-05,0.10293385724367768,3.0266344747900625e-05,0.13168290393078483
42,4.82160089689149e-05,0.04840223835489771,4.82160085285178e-05,0.13954377738541218,4.82160085158675e-05,0.038023681410377486,4.821600886606145e-05,4.821600872041396e-05,4.821600771459679e-05,4.8216008751438295e-05,0.11435761606144362,0.32471796532160385,0.16876089260867266,0.05827783288995632,4.8216008639256486e-05,4.82160089268742e-05,4.821600891563066e-05,0.08135430359656488,0.02603131627545849,4.8216009065241444e-05
43,0.06976330899427893,5.14403303634275e-05,5.1440329934852804e-05,5.144033041420501e-05,5.144033027505557e-05,5.144033031193899e-05,0.15609461396687133,5.14403300654771e-05,5.1440329218140415e-05,0.022563459372191237,0.07078778343431066,0.025029553140572286,5.144033009395989e-05,0.3033446127425992,0.011391160117721032,5.1440330139763125e-05,5.144032985039523e-05,5.1440330631802084e-05,5.144033042599474e-05,0.3404082242697305
44,0.021292338799826904,2.992220285976584e-05,2.992220265967439e-05,2.9922202909697466e-05,2.9922202907445724e-05,0.04646060351594671,2.9922202928610706e-05,0.5844087154958805,2.992220227410836e-05,2.992220298759772e-05,0.03305575491745557,0.14680986895057777,0.011920468379614708,2.9922203191154277e-05,0.0024158771300835757,2.9922203036593207e-05,2.9922202997693005e-05,2.992220279557117e-05,0.02844727469934201,0.12485995387972416
