year,doc_id,PC0,PC1,PC2
2013,47,-0.08345369621329367,-0.06123812100676244,-0.04697938311694703
2013,4,0.047294723916246735,0.018881037276857658,1.8607500981647935
2013,18,-0.08504984830670413,-0.0438586834727048,-0.09369223138221823
2013,24,-0.03056157526955678,-0.016112390031736385,-0.007946071534425534
2013,66,-0.05797957474229243,0.008392519173483637,-0.04599872048803321
2013,13,-0.03410837843465138,-0.01847266288305706,-0.008869265096013861
2013,9,0.1130450701263618,0.001355410653702241,0.1161838875492167
2013,49,0.09926240954156743,0.08976969701856752,0.15899619844834015
2013,34,0.0018421445610373886,0.03293817806696279,-0.006926335096837824
2013,42,-0.028019629198753476,0.01921325786283841,-0.0007658395472676976
2013,17,-0.0760333014517507,-0.04315676987635677,-0.04648177298246206
2013,60,-0.08513860106541053,-0.034358157500690434,-0.07186785033894322
2013,69,-0.04830434539377281,-0.033247084284038886,-0.031486593491008415
2013,10,-0.09468625571695138,-0.06815000545513515,-0.07686120709932046
2013,21,-0.05070083108390466,0.04473689811591776,-0.014678647448978897
2013,61,0.03586622175064195,0.03572446423401225,-0.030839642949197117
2013,36,-0.07048436394670725,-0.05427814560945893,-0.0702952877480783
2013,85,-0.041673688843555955,0.07559940816798799,-0.030629299058242077
2018,3,-0.04777593723729876,0.01756589600909011,-0.010240101743561858
2018,16,0.02002625821037886,0.006893041580193563,0.041316620768236736
2018,56,-0.10135418487932878,-0.07725748462809953,-0.08753744982893968
2018,30,0.04795332147231983,-0.111312071388512,-0.017149090790238693
2018,43,0.11683877600186508,0.3321191682021659,-0.031966091701547475
2018,64,-0.031313800976663725,-0.02802201412618265,0.007558416952744177
2018,41,-0.0881000054090404,-0.03448089540757617,-0.08749569564579238
2018,62,-0.0725470643183233,-0.05736830041485946,-0.0709350712366261
2018,78,-0.07845010818030591,-0.028171655127923856,-0.09003322304193805
2018,89,-0.019248421336727804,0.0064114064186209735,-0.00493664747889321
2018,40,-0.06222833919491255,-0.03897678105946277,-0.04566683183366769
2018,77,0.00346218009992066,0.024325347688340857,0.05348080269192476
2018,84,-0.03945343047015352,-0.01105871448562505,-0.047734704829065194
2018,71,-0.03639394780149894,-0.03285878224041093,-0.04944802775441568
2018,7,-0.006327362670599407,-0.02671623054229606,-0.05687193762990227
2018,63,-0.12012824382972748,-0.07767908795861038,-0.12631104173163918
2018,72,-0.04187650672870438,-0.035024998902639506,-0.02306367784994724
2018,74,-0.08996025354558355,-0.05205468184445151,-0.0755173332950155
2018,32,0.09010881541598198,-0.10223714854240196,-0.03302658051010772
2018,44,-0.0845564417150308,-0.06652027713723846,-0.07027774454299834
2018,35,-0.09570744513155045,-0.05724564540428526,-0.08217444258487294
2018,8,-0.006897249343592032,0.05342268725876034,0.08088426744763635
2018,45,-0.08351658384042657,-0.05633930223934018,-0.08454703735940808
2018,68,-0.03483271988761876,-0.03330288809408704,-0.07353108505202359
2018,0,-0.08000022969022798,-0.04802277249571847,-0.06379333296493968
2018,2,0.24541245253787441,0.4215954972945099,0.17227781204461506
2018,15,-0.05997172494150433,-0.04167092344091565,-0.028416161066657886
2018,51,-0.07520600450926605,-0.04566614500538253,-0.02457687714644655
2018,38,-0.07472919396783644,-0.04051776208174515,-0.07528856356581023
2018,22,0.05396201297110421,0.1410947138586738,0.14630125127661558
2018,86,2.3120905342108107,-1.0418364745026687,-0.12890870077328948
2018,59,-0.06729410759737445,-0.06312686789353177,-0.08679982992444127
2018,73,0.08189546955686804,-0.16312669695307852,-0.0804194061048438
2018,81,0.006182230290191538,0.027763006642747445,0.09119366110061719
2018,27,-0.11178339361359886,-0.07466222757783836,-0.07299600640968223
2018,75,-0.09710950495684664,-0.0787717631111379,-0.09327022130533805
2018,55,-0.07398164551021123,-0.015425853829318914,-0.07580562032128516
2023,50,-0.09033394386775083,-0.05445826812545059,-0.06664376432771027
2023,14,-0.07932466816834627,-0.05286325296472866,-0.0315946074688784
2023,29,-0.05059964600371198,0.0046974117530422,-0.038185807168341086
2023,57,-0.023905255316291403,0.02758238997999083,0.37237512115159566
2023,90,-0.051265860833150365,-0.0224202052326842,-0.03598051838204966
2023,91,-0.0017536522416922466,0.1410156775831857,0.05156537662336105
2023,53,-0.06798719673890564,-0.0030702851839737744,-0.044017991447052825
2023,70,-0.09775762379816727,-0.07622527975414997,-0.0993351880903091
2023,6,-0.09701821550682187,-0.08197916055373157,-0.09027255683488195
2023,67,-0.06348532688974658,-0.04746980042188284,-0.05712947961558451
2023,46,-0.057590032094881706,-0.0862538831083727,-0.0976396406286637
2023,54,-0.08539619780620096,-0.07251909023610292,-0.10658901829564184
2023,58,-0.08875913152312634,-0.039854236841666744,-0.10438219870474731
2023,76,-0.02538224894128425,-0.03313228432154396,0.008114866844606536
2023,52,-0.04988387592284019,-0.06378979145903542,-0.038985689862773856
2023,80,-0.06682100173930688,-0.042204406358514454,-0.06305859084362046
2023,20,-0.06568057086006168,0.03565456115276277,-0.07810490209440296
2023,87,0.0441095137882187,-0.03558009945305243,0.03170978753670808
2023,88,-0.09350615436758053,-0.07823259432299715,-0.0984906785548979
2023,25,-0.06704653015859978,-0.04446830236759883,-0.07737612316560648
2023,23,-0.06749620499636116,-0.05166196404682193,-0.0545930517091018
2023,83,0.1883800124395607,0.2042647820702498,0.4120773432303159
2023,1,0.9234671145680219,2.1831238635482726,-0.31151737491648296
2023,19,-0.07158200371250457,-0.0487182709714103,-0.058767834942692325
2023,26,-0.04818591121849016,0.0030579861405037397,-0.041885723212975096
2023,31,-0.04032073013002305,0.004698891054750665,-0.04162713897767747
2023,65,-0.09864664147648994,-0.07866913275350439,-0.07190673715436183
2023,37,-0.03546286612112388,-0.05277602197717447,-0.03286853884018318
2023,48,-0.016264834961670322,0.025030938062890112,0.06455732215487715
2023,33,0.006109120271918081,0.048399466500596545,0.010209171408098598
2023,28,-0.041314167848321405,-0.021990934816463487,0.018258910539967747
2023,82,0.13260172941416626,0.160205083418183,0.6152376968485439
2023,79,-0.0721125560653953,-0.09033716207109356,-0.042775730262602785
2023,5,-0.07444529331067855,-0.07601653952513877,-0.06640710819657272
2023,39,-0.037950239924233305,0.04808370787273859,0.07498273558372706
2023,12,-0.09191415359559142,-0.0764704973645622,-0.07477260294702232
2023,11,-0.08377943405449133,-0.00012846387371590423,0.01993393167941021
